"OOPT","Test1","Gender"
4,0.90676457806743,1
7,-1.06394990735589,1
4,1.35709256858941,1
5,-0.595931130766588,0
1,-0.450756660012339,1
4,-2.1675350762022,0
4,1.24765096024412,0
5,-1.72263999268594,1
4,0.0906257648054949,0
3,0.718635354170494,1
5,-3.87744754678425,1
4,-1.403763091865,1
6,-1.22531725024374,0
4,0.288986666936481,1
4,2.14582607839471,0
4,0.804138794592563,0
4,0.245493778791686,0
5,-0.652737294826766,0
5,1.46970949396992,1
3,0.832340282134729,1
4,1.96815276536539,1
4,-1.65850462735277,1
5,2.24411106672295,0
4,1.15933993527193,0
5,-1.61341009533215,1
6,-0.930812127728752,0
4,-1.1175777698343,1
5,-0.674013010024591,1
4,-1.40431850219362,1
4,-0.171577698109003,0
5,0.11946038785137,1
3,-0.416341531102055,0
4,-3.68730767279168,0
4,7.09997654082077,1
4,0.594649622347673,1
5,-2.35556666692048,1
5,-0.820782939711523,0
4,-1.70333676584507,1
4,0.689000858439899,1
4,1.77831849978719,0
5,-1.177039934728,1
5,-1.7007806006789,1
3,-3.18160190309845,0
4,1.22721504752917,0
3,2.15616553412416,0
5,2.69093106382348,0
5,2.71306360137284,0
5,-1.20405192710601,0
5,0.0372691054231075,1
6,-0.801068125354414,1
3,-0.964687950701888,1
3,-0.261965611245863,1
5,0.234873226619218,1
4,-1.75012779832672,1
4,-0.847117613400187,1
2,-1.75330579382064,0
4,-2.06354320122995,0
4,-5.40502573653333,1
6,2.76670424972497,1
4,-0.360030567944768,1
6,-1.83887897049193,1
3,-2.73144052375499,0
4,0.547458564874686,0
5,0.185710600853275,0
5,-2.17945632044002,0
3,-0.128123988437805,0
5,1.14958231658543,0
3,-2.87349593342962,1
4,-0.0904402060822459,1
4,0.150151581956696,0
3,-3.55128110437307,0
5,0.192518159813615,1
6,-0.374027138857846,0
5,-3.6498532351974,0
5,0.158463345828503,1
3,0.213802059491135,1
3,1.63714475222262,0
3,-1.94541213904951,1
4,-1.26939376645503,1
5,2.60339448499863,0
5,-1.81119251718632,1
5,-3.2964165243285,0
6,1.93569927874896,0
5,-0.306096510885347,0
3,2.53533494233859,1
2,-1.85075647722555,0
4,0.901341220497305,1
6,-0.715690779124731,1
5,-0.689823056847145,1
4,1.26643954327349,0
4,1.24597659590158,1
5,-2.15164657264239,0
3,1.2330852368436,1
3,4.41412308820183,1
4,2.10711471723291,0
6,2.01838626048578,1
5,3.51380686540632,0
5,-3.02945639000709,1
3,-1.13191962979976,0
4,1.25896010407168,0
2,-1.30220452992571,0
3,0.756611569174523,0
5,0.730730023411496,1
4,-0.905355471942059,1
3,-1.42735326587204,1
3,3.4293570207147,1
3,-2.93363825300906,1
5,-1.58230561139517,0
4,1.68759178257745,0
3,2.79707697909987,0
3,1.28198155265354,0
4,0.887597776876692,0
4,-2.09135047375121,0
5,1.25985921486069,1
6,-0.0937880539520661,1
5,-1.89062245311242,1
5,-5.35540596340419,1
2,-0.110126750269801,0
3,-0.647738697133359,0
5,-1.6062845617005,1
6,-0.175394946072782,1
5,-1.35061317310512,0
5,2.30968166281008,0
4,-2.20754976902701,1
3,-0.192824641726669,0
5,2.39836690688686,1
3,-1.96379871324832,0
5,0.792845868620484,1
7,3.15189324598135,1
5,0.407693748926406,1
5,1.82471826128506,1
3,-1.71365681174727,1
4,-1.18010608697797,1
4,-0.112499915304433,1
2,-0.964625315266862,0
4,2.62177280166722,0
4,1.30803904747744,1
3,0.225456826654507,1
4,-2.32778774589507,0
4,-0.569552786710424,0
4,-1.59769284765797,1
5,-1.35134018058233,0
3,0.0858264856836286,1
6,1.11222414008105,1
4,1.941507032457,0
3,0.66434942552446,0
5,0.78682325414892,1
5,1.82098180049999,0
4,-3.45363338123841,0
4,0.232256292398639,1
5,3.10767898807688,1
3,0.773824924447538,0
4,1.10771186304561,0
5,-0.660786581799081,0
4,-0.455944269428221,1
4,1.24192265944576,0
4,-1.78243919854553,0
5,-0.599197705940604,1
5,-0.185362457760186,0
4,2.73603688397763,1
4,-4.07711506086194,0
4,-3.50329602187117,0
6,2.17826131869081,1
6,-0.931834400571791,0
3,2.06515296336722,0
4,2.48613131300832,0
6,2.25490153133384,0
5,0.352511192319743,1
4,-2.88799455417382,0
5,4.23206295446355,0
5,2.16901497960293,1
3,-1.18732931365489,0
4,0.125915150244769,0
2,-0.248301420757061,0
5,0.841365257203625,1
3,-0.381755191933461,0
1,1.2603490072168,0
4,-1.81618588130694,1
4,5.37163400184597,1
5,0.816037498705597,1
5,2.02788809102062,1
5,3.62315567245335,0
2,-1.09895454379167,0
4,-0.250419852838499,0
2,-2.60347274462772,0
6,1.49069725078622,1
4,2.58108504061925,0
6,-0.0413787174034435,0
6,-4.93714491806995,0
3,1.8532590453689,0
4,-0.235006210189232,1
6,3.4352715480286,1
2,1.34516432607234,0
5,1.97375815304609,1
5,1.4245820919497,1
6,0.68056652267284,1
4,2.72812991946156,1
5,2.34209772979947,0
5,-0.57342745026242,1
4,1.37410790697949,1
4,0.272754302429971,0
2,-0.595275295527269,0
6,0.802743635344466,0
4,-0.562411593149692,0
4,-2.12122789898909,1
4,1.54110217679126,0
4,-1.28427020651932,0
2,0.677945465291844,0
6,-0.716656873373355,1
7,2.03023578826071,0
4,-0.610046562380373,0
4,-3.80984195269065,0
4,0.616602015967845,0
4,-0.217371968052027,1
3,-0.347445496575588,0
5,-0.380573647765831,1
5,-1.82617715959882,0
4,-1.73065220288462,0
4,-1.31578401924396,1
3,-2.01421482605268,0
4,-2.11498590366019,0
3,0.541273041814281,0
5,1.82257552473254,0
2,-1.52363011731863,0
3,1.31861669527816,0
4,-2.45138517746228,0
4,-0.159632955605438,1
4,-2.46831128707345,0
4,0.158927055524431,1
3,-0.332205286131481,0
3,-1.55337285014457,1
4,0.311948948842613,0
4,0.860980308954417,1
4,2.08346497628996,0
4,-0.35540449242073,0
5,2.18650852931813,0
4,-1.36211163660775,0
4,-0.25353990418051,0
5,-1.55328697211231,0
3,1.36401977323349,0
3,1.77253985821327,0
3,-0.0656770243930311,1
4,0.98160569326251,0
5,0.168767905217611,1
4,-1.28452021848886,0
3,-3.44616843392032,0
3,-6.08241765928748,1
4,2.67705040614463,0
3,-1.59012217747685,0
1,3.50485000479283,0
4,0.727247356899015,1
4,-1.52500996315604,0
6,1.11491664333483,1
5,3.7238241306831,1
5,-1.57393982894886,0
5,-2.54139611077848,0
4,1.03178920688162,0
4,-1.46081588528732,1
3,3.31236380204662,1
4,1.04570993806332,1
4,-0.868649560424719,0
6,0.370333167201516,0
4,1.46479336432402,1
5,1.57092595472594,0
3,1.11142987717528,0
3,-2.21101550643667,0
3,1.49325965350242,1
4,0.698886202261907,0
5,-0.289814771745458,0
4,-0.432811896330289,1
4,2.4180416935471,0
5,2.86140087849868,1
4,0.206625428884615,1
5,-0.0222845804852359,1
5,1.28935526928976,0
4,-1.0610568435376,0
5,0.255551452984436,0
4,3.27832833971042,1
3,-1.45985454404864,1
4,-0.0283031702896945,0
3,1.17575065889357,0
4,-3.70058260713376,1
4,-1.33534772316536,0
4,-0.885895622230303,0
5,-0.243445772643512,0
4,-1.15305661706411,0
6,3.48971540172484,0
5,-1.0621036030448,1
5,-2.56881963281765,0
3,-1.14610149829153,0
4,2.75735725425392,0
4,-1.7868497443036,0
3,-0.908146833537028,0
3,-2.07334544449126,1
1,-0.908142559680295,0
4,3.21982278148502,0
5,-2.43567873518326,0
4,0.934503394053612,0
3,2.46831037465115,0
4,-0.0936015388790643,1
4,-1.8106530509001,1
4,-2.50505948118971,0
4,-2.48272220272928,1
5,1.7801243406313,1
5,1.40360276220267,1
6,3.13126845245824,0
5,0.581923287055226,1
4,-2.60784181343182,1
5,-0.927201683714633,0
5,-1.19170766199701,1
2,-2.03973012253751,1
3,0.325889851821915,0
4,1.05126767925252,1
5,-4.05976137001148,0
3,2.03391836648134,1
3,-1.8149947830705,0
3,-0.0463906042612938,0
4,1.11779828754059,0
4,0.448407004076734,0
4,-1.11802650253692,1
4,-0.0571062537469155,1
4,1.2975513108148,1
4,-1.57349056779655,0
4,-0.0897166150637709,0
5,3.76883875885516,1
4,-1.67559830427546,0
3,-4.17745750661407,0
4,-3.0374892874489,0
3,-3.70129425820695,1
4,2.85646267928506,1
4,-2.09984152650845,0
4,0.0851645201079322,1
6,2.61560519025984,0
5,-0.301342739334524,1
4,0.114838265232163,0
2,-2.53814991495268,1
3,-0.213402915419918,1
3,1.61107857247678,1
3,-1.55224768741409,0
3,-1.26992034939219,0
3,5.65712804090993,0
4,0.78557991429427,0
5,2.26953531872265,1
4,-4.09286096389919,0
4,1.97974422706098,1
4,-1.31455141503077,1
4,-1.20354285538908,1
5,-2.19148540554938,1
4,-3.01124244731396,1
4,3.80400193060989,0
3,3.49036836930379,1
5,-1.09252722501544,0
3,-0.794736559473729,0
4,-1.146767553232,0
3,1.22540087762831,1
4,2.94553349244003,0
5,-0.75384034386891,0
3,0.847361325119553,1
6,-0.436892935456114,1
4,-0.432879806672272,1
4,-3.36821919362575,0
5,-0.0589085925760595,1
3,-4.17563347063979,0
4,-0.797013607339049,0
4,-4.57793059779748,0
2,-1.89572584608443,0
4,-0.274687576095967,0
4,-0.180112294081626,0
6,3.63339485442553,1
5,-1.42639262548204,1
3,2.80697160165598,1
5,0.985907937709136,1
5,1.07877108686742,1
3,0.246362658316183,1
3,-0.440180342541039,0
5,-2.43599039994254,0
5,-0.171820491201876,0
3,-0.228894282363725,0
5,-1.21265933606719,1
5,-1.81958539612164,1
5,-4.39584293629602,1
4,2.4256024024606,1
5,-2.74100621114649,1
5,-1.8056628573192,0
4,0.695416572581271,1
4,-1.60050466197994,0
2,1.6332537684929,0
4,-1.32845832544382,0
4,2.07582722500539,1
4,-1.2042600589279,0
5,-2.28842157982173,0
3,0.290355569179101,0
6,-1.64382554898576,1
2,-3.51782301909418,0
4,2.36994150218915,0
5,1.85187651151781,1
5,1.6688211327042,0
4,1.32880174863516,0
3,1.13817342406488,0
4,-2.75868251216793,0
5,1.49279190608781,0
4,0.817647273321493,0
4,0.469764393637345,0
6,-0.372066029031202,1
3,-1.49440373738441,0
4,2.50620517149904,1
4,-2.22612775549358,1
3,-1.58261161081771,0
5,0.905969674573682,1
5,0.0345038270900507,1
6,2.10110022984039,1
5,1.28485457097929,1
5,-4.16383477127857,0
3,-0.4342364921639,1
4,0.226021601040723,1
5,2.0603022102866,1
4,-0.467255461187827,0
2,-0.185512618651953,0
4,1.18311940760001,1
4,1.20031156946677,0
4,0.993689066883853,1
4,-1.75705729875539,1
3,3.63606327263014,1
3,0.898704818941711,0
3,2.82610772679613,1
4,0.963737442416306,1
3,0.783996075744284,0
4,-1.54595029289657,0
5,-1.92147999282374,1
5,-0.378100901736539,1
4,1.64759088420163,0
5,0.860058037426506,1
4,3.43514466348564,0
5,0.453479437345143,1
6,0.118621311150044,1
4,-0.780533804570665,0
5,-0.703804131480305,1
5,-0.0656038221562792,1
7,-1.39831547433513,1
3,3.85591894984364,0
5,-0.223503517485804,1
4,2.03923683973172,0
4,1.3139509958558,0
6,-2.437536857652,1
5,-1.87629944335356,1
5,-0.781228633466891,1
6,-0.925385950055554,0
4,-1.38089360083422,1
6,3.6682165346459,0
6,-0.314321359173496,1
4,0.980727060294349,0
4,2.6262225165391,1
4,-1.54937118038285,1
5,-1.08825177337018,0
2,3.79656318191871,0
6,-0.569511204277398,1
5,1.75769284517871,0
7,-0.0110459168260023,1
5,0.296845702439853,0
4,2.41367702526593,1
2,-1.11083396354002,1
4,3.12517395680781,1
4,-2.78710177163548,0
6,-3.48659817220589,1
5,0.353269786355162,1
4,0.33245866288442,1
2,0.163804949924979,0
4,3.01963097407731,0
5,-1.91322058919815,1
3,0.408180665784832,0
5,3.21515752780524,1
4,-0.811577076741746,1
3,-0.307060403185137,0
5,0.277884001543732,0
3,-0.17062656671517,0
4,5.9448776744944,0
4,2.54628025413096,1
4,3.90626413062061,0
5,-3.14692200417962,1
4,-3.512612962633,0
3,-1.33938467205647,0
3,-0.75242275385994,1
6,0.849049449685958,1
4,2.57850169058475,0
6,2.72406997112191,0
2,0.298970440593573,0
5,-2.45674671697027,1
4,-1.41721084511394,1
3,-2.56845406248166,1
5,1.91706727412637,0
5,-2.61572498799204,1
5,-1.37954072521315,1
4,-4.23181199798465,0
4,-3.82054847429956,1
3,0.355716798591569,0
5,2.84485476282369,1
4,0.282002465169745,1
4,-0.0280382530873634,0
4,-5.11981290650804,0
4,-3.07435542630343,0
6,-3.86916749808192,1
5,0.766347849377802,1
3,-1.2565672022728,0
4,-2.77971217855502,0
4,1.30441123320284,1
4,1.79043831547802,0
5,-0.707953459207732,0
3,-1.80459300535363,1
4,1.99571985013321,0
6,-1.13854879770973,0
4,-3.12232639133252,1
4,1.65007768275527,1
5,-3.22350171319655,1
5,-1.76044396591096,0
5,-0.22647034660993,1
5,1.2942244917212,1
5,1.84312217985463,1
6,-1.87236465180866,1
2,0.209767885281857,0
3,2.20344478727393,0
7,-2.63571423252182,0
4,2.44913483491324,1
5,-3.81550689518783,0
4,-0.332473780097459,1
5,1.49787173401229,0
4,6.24278106205941,1
5,-2.68409765075676,1
5,3.68901508797037,1
5,-2.02413027142077,1
5,0.217167959964318,1
5,1.2869695171783,0
4,4.97842556003319,1
5,0.755713303800748,0
5,1.98060378279305,1
4,0.4905861040768,0
3,2.27588460945683,1
3,1.05933856105306,1
4,-0.0377240344163203,0
5,-2.80044752673437,0
5,4.29067703921848,0
4,-1.49488317428916,0
4,3.08021246293192,0
4,0.283476703321279,1
5,2.11444365589745,1
3,-0.466404805192867,0
3,-1.43459558163845,0
5,1.20614660234044,1
4,-2.40941681971672,0
5,2.32935928596014,1
5,1.41192933325663,1
3,2.24913144520277,0
3,1.7364567961472,0
4,1.58501801105874,1
4,1.89169549600504,1
5,0.651713372804839,0
4,-1.86865620998949,0
5,1.79401771086495,0
3,-0.393262354288743,1
4,-0.945943932048717,0
3,-1.80042576848382,0
4,3.10321843601008,1
4,-2.30253183277066,0
5,-2.88498678870761,1
5,2.41646377989826,0
4,-3.27712989075034,1
3,-0.417634715632945,0
4,-2.37379950485576,1
5,2.41559199768551,1
4,-0.101950137467378,1
4,-0.191860642939584,0
5,-0.798643844980587,1
3,-3.24079467796915,0
3,-2.87433561099929,0
6,-0.725598254277108,1
4,-0.647757947617947,1
5,-4.04614230063913,0
5,1.56571573102754,1
3,-0.763488566799259,0
4,-5.34299068972954,0
5,2.24610876246159,1
5,-0.245808765003707,1
6,-1.58773873243062,1
4,1.32545218172805,0
4,-2.08682913083397,0
4,-3.19080915639287,0
3,4.56794127864837,1
5,2.55642998146903,0
5,0.56920251897284,1
4,-1.51828518184796,1
5,0.374004648508198,1
6,0.659103376152352,1
3,0.965595554296444,1
6,0.625771897791188,0
5,-1.68521403121244,1
4,0.701620884185925,0
4,0.268377779021002,1
4,0.386240888816689,1
5,-1.13187745874788,0
5,3.3984642384127,1
5,-0.697308930321198,0
5,-1.09452571750485,1
4,3.2118320973376,1
5,-0.124056715729864,0
4,2.4330646549444,0
4,0.184479072975832,0
3,-0.48729030222785,0
5,2.8578117597094,0
6,-4.08021611860673,1
5,-0.597600830074211,0
5,-0.591907156897694,1
3,3.76952824333788,1
2,1.1025187581288,0
4,0.0150515821451464,1
6,0.223225613082208,1
5,-0.655945349835962,1
3,-2.36886223460735,1
4,-0.489769040206945,0
5,-1.41765439185698,0
6,1.24261231717183,1
4,0.0687539632436528,0
2,0.748490267895495,0
3,0.667499147951085,0
4,1.89596337754505,0
3,2.36290093612791,0
3,-0.376117037407631,0
4,-0.432571078766185,0
5,0.985026101919922,1
6,0.17425635850317,1
4,-1.68057643257253,1
4,0.0304395884553568,1
3,-4.08026085960866,0
5,0.743935540796098,1
4,1.67122871989584,1
5,1.05822177135827,1
3,-0.0216147498428105,0
4,-0.574003098257937,0
4,4.46565073456426,1
3,-1.15149618935686,0
6,3.93187424564312,1
4,-3.23342738669935,1
3,-1.02742190240959,0
5,-1.09076965662242,1
4,2.70635252659365,0
4,-2.94102323562126,0
5,1.80526977965622,0
3,1.49806484372962,0
4,3.0670141062568,0
4,-0.659952114371079,1
3,-0.795076892950147,0
5,2.77665654601169,0
5,-0.700452335037665,0
5,4.18438011229514,0
4,-1.18550533486742,0
7,-0.459681196097677,1
5,1.53565754252944,1
3,-0.293225997577295,0
4,2.13534558678162,1
6,-1.12479199816188,1
6,-2.13872504989392,1
4,0.535945485733287,0
3,-0.740764051099564,1
6,-0.569146938693578,1
4,3.09491763509855,0
5,0.0568567637848386,1
5,1.59576685678936,0
5,-2.13174290433663,0
5,-1.01926284913516,1
4,-3.68239904521188,1
5,-1.01977340652211,1
4,-0.78166343654758,0
3,-2.39546226208093,0
3,1.40780621911868,0
5,0.244639930321478,1
3,1.62794365321042,0
5,-3.29550048126506,1
6,0.311502215640492,1
4,-0.685377076053624,0
6,-0.0250920850644672,1
3,-1.7137280716165,1
6,-1.2220277539605,0
3,0.573149651694827,0
5,2.97430113788079,0
5,-2.0486207900232,0
5,-0.714376745627199,0
6,1.53192881172615,1
4,2.06176503571476,0
6,3.8094081341967,1
6,2.83513550204222,0
4,-0.990549639572807,0
4,-1.02563420420865,1
4,-0.307420617815853,0
4,2.34364671732523,1
3,-1.12840255745339,0
4,1.50856395129974,1
4,-1.51075791624892,0
4,-0.475929371846001,1
3,1.58409122724822,1
4,1.49796098944882,0
4,0.388159844434159,1
5,2.17058117443884,1
5,-1.89201978419062,0
4,3.08487401425496,0
4,-0.979678057750858,1
5,-0.267165357287651,0
4,1.9387447486289,1
4,2.0078177648219,0
5,-4.95837992475823,1
4,2.54481670029786,1
5,1.13372603522386,1
5,-0.979494930870272,1
5,0.684751314961776,1
3,0.57958357465636,0
5,0.360486846551183,1
5,1.13444656460224,1
4,-3.687483015044,0
5,1.73736645146226,0
4,0.200156858954773,0
2,-1.22946908501839,0
4,-2.37649829610638,0
5,0.0633280080953411,0
4,1.17386359967783,1
2,2.73020689505979,1
4,-2.5666513875353,0
4,-0.395122172341787,1
4,5.19704397763723,0
5,-2.28068247810044,0
3,1.10049170226252,0
4,-0.568611357973082,0
6,1.80034682696574,1
5,-2.40132848158235,0
6,1.14401857014145,1
6,1.75179526893168,1
4,2.88980377401296,1
4,1.11323729632382,0
3,0.104323040932718,0
4,0.984288305276965,1
3,0.683458126979078,1
5,1.16617821600357,1
5,-0.677542167940259,1
6,-1.19457687886499,1
4,0.0688391107450964,0
5,-0.937236123016028,1
3,0.974633286060586,0
4,5.62456310943703,1
4,0.721333062570739,0
4,-3.00593174860517,1
5,0.183872342134877,1
5,0.286956103384249,1
5,0.452658284242355,1
5,0.413577408683963,0
7,5.32878372813663,1
6,-1.14779788303418,1
5,1.62662869123482,1
4,3.21952014460668,1
4,0.115352260301278,0
5,1.26976885955949,1
4,2.11921919116953,0
4,3.12055840409697,0
5,0.434781066180145,0
3,0.565950339724608,0
6,0.9137749718957,0
2,1.4987984765454,0
4,-1.40291737529295,1
5,1.1524531242437,1
3,0.166499948831993,1
3,-3.66543460623109,1
4,-0.785109135492311,1
3,0.673067784990043,1
3,0.169917854753015,0
5,0.981782524544213,1
4,-2.83232041542526,0
7,1.05994682849393,1
3,3.03748725296387,0
3,-0.128117771502993,1
4,-0.833529279756162,0
5,0.04393171073198,0
4,0.418883539617132,1
3,-0.748701485648991,0
5,-3.22134432089444,0
3,0.505268124458882,0
6,2.36171368117305,0
5,2.44800367788894,1
3,-1.88023680117564,0
4,0.260533012811314,1
5,-0.245276743500283,1
5,-2.70534169749016,0
7,-0.662488967240653,1
5,-2.35109196139834,1
4,0.104616235445901,0
3,-1.13136173147211,0
5,-1.5681989750899,1
3,2.54313366598354,0
4,-2.50185318937743,0
4,2.62217890869056,1
3,0.523650294486472,0
4,-0.590887560126027,0
6,-3.47877087325104,1
4,-0.774326887756312,0
4,-0.497598996812783,0
3,-2.45476658335673,0
5,-3.93962290372982,0
3,5.20701115445745,0
4,-0.225406995261644,1
3,-1.98885945225763,0
2,4.80727812741299,1
4,-0.352260856795666,0
4,-3.58886048791684,0
3,-0.117131911927743,0
4,-0.84845707158515,0
4,3.900780394603,1
3,-2.75989434439672,0
4,0.263327082940501,1
3,3.05557156622907,0
5,0.0967504788909945,1
4,4.05256361772747,0
6,-0.381718717991021,1
6,-0.399213691917291,1
4,-1.73771296822598,0
5,0.397812878744627,0
5,1.30248268190898,1
3,4.78574348844478,0
5,0.526478257638488,1
4,3.43621050220218,0
2,1.19433867692634,0
4,2.38684372081545,0
3,1.63944692324076,1
6,-3.08629176150972,0
5,-4.12468030173677,0
6,-0.858731849716394,1
7,-1.03682212993384,1
4,0.22888924947848,1
3,-0.703782329432156,0
5,-2.631792254112,1
4,1.06644611123753,1
3,-2.83035769227015,0
4,2.67303148110389,0
2,0.292511642482716,0
5,0.479215878833148,1
4,0.190269692024301,1
4,-0.152095840617292,1
3,-1.53248176986788,1
4,2.78480369089718,0
3,0.742788232020773,0
5,1.10896985684232,1
3,-6.37281919023779,0
3,-0.370881422500725,0
3,0.323910622400715,1
5,-0.277646824689055,1
6,1.32844692745224,1
4,-1.06614101042919,0
3,4.11491670001327,0
4,4.84385527357637,0
5,0.763563079543726,0
5,3.80910095161766,1
4,-0.990103392197004,0
4,0.106202853895429,0
5,0.199223480941193,1
6,-0.723619157045039,0
4,-0.580992759111583,0
4,-0.759643539790525,1
3,-0.759946670142903,1
6,1.70516118344229,1
5,1.79180371073807,1
5,-1.85395987369417,1
5,0.337741175353823,1
3,-1.31484889143263,1
5,1.34918304489812,1
5,0.0902705039249756,1
4,0.183755838439469,1
2,0.829387848954954,0
5,-1.11771771084299,0
2,1.04586622838292,0
5,0.171156262509152,0
4,0.41717813052516,0
3,1.1189040402076,1
4,-3.38104899149234,1
5,0.39779533268942,1
4,-1.80952336708293,1
3,3.01930537270491,0
3,5.07921691198094,0
3,-1.66911436121107,1
3,-0.238061731648443,1
3,0.697216097571726,1
4,-2.4214822778009,0
3,-1.70198728014954,0
3,-3.19927191521541,0
4,-0.615049860631619,0
3,-0.324291831984244,0
6,-2.35435288893521,1
4,-2.57479918495486,1
3,1.00156680578681,0
5,1.1221489947673,0
5,-2.1054990485111,1
4,0.883786708364869,1
4,0.752306330905557,1
5,2.31140025938279,1
5,0.482567386919761,1
4,0.560365461127041,1
6,2.01445725117522,1
4,1.79857348191685,1
3,3.15097795196618,0
5,0.185142391264723,0
6,1.41950080137845,0
4,-1.26170638195111,0
4,-1.93380366116071,0
3,1.53935105477212,1
2,1.56738998498107,1
4,-0.627298830474256,0
4,-2.55756813607231,0
4,-0.848164393850064,1
7,-0.915728404038273,1
5,-1.06177667789326,1
5,-1.58710593048022,1
6,-0.375891724830607,0
3,-3.69482818514712,1
4,3.98866163770781,0
2,-0.920681218443354,1
5,2.9378549050854,1
4,-2.70795092150661,0
3,-0.255933982111535,1
4,-1.53026898682088,0
5,-0.35459609448893,0
4,-0.288443847468728,1
6,-1.38728461016067,0
4,-1.28364048458949,1
5,-0.341777377292238,0
4,-1.71543483399781,0
1,2.09705870475754,1
5,-0.242115817801522,0
5,-4.84221982608041,1
2,-1.91467215064622,1
4,-1.93453723443475,0
6,1.04049958998686,1
5,2.10884743120348,1
4,2.4113799169752,1
4,0.065277891057681,0
4,0.412120937544748,0
5,-1.87617481133006,1
4,1.05739609685295,1
4,-1.27082561362659,1
5,0.390669647060832,1
5,0.902950204425411,0
5,1.90789368564284,1
4,0.805196247054463,0
5,3.5260316509563,1
5,-1.83785371473427,0
5,-4.02141113645177,1
3,1.24751178629371,0
4,1.40679552632656,1
5,0.211623056480265,0
3,1.84931160939799,0
4,-1.23542184058619,0
5,-1.31465842742191,0
4,1.06163340679928,1
3,-0.634399060654206,1
5,-2.19752655276183,0
4,1.27523306985378,1
4,-1.00504894424543,1
3,-1.250546536237,0
3,-0.912370541449359,0
5,0.98201118683968,0
3,-2.70751419194826,0
5,-0.789730919151568,1
2,-0.712324793343692,0
4,-1.39820378531257,0
4,2.15882408154359,0
3,-0.531077419893899,0
3,-1.10306878161907,0
4,5.89569822471919,0
5,-1.12394889049731,1
4,0.370056410241436,1
4,-0.948918721940265,0
5,-1.54806801515523,0
5,-3.51290314740629,1
6,0.0796063669636115,1
4,0.49947368906292,0
4,-0.590862526175785,0
6,0.503922456972763,0
6,1.54062757379409,1
4,0.236538830898105,0
5,3.51330695450716,1
3,-0.630895451199495,0
7,5.16134234923366,1
4,-1.69146101013175,0
5,-2.11636318799808,1
5,1.33473617346014,1
5,0.394144143985775,1
5,2.66958423157858,1
4,-4.2778477955817,1
6,0.940254737646208,1
5,-1.18945392966726,1
5,0.39892219447835,1
5,2.90108288128738,1
5,0.894321284152032,1
1,1.90301160606748,0
4,1.67541996109035,0
5,-0.216088394775309,1
5,4.33945619483221,1
4,1.38142975159678,0
4,0.535782620955923,1
