"OOPT","Test1","Gender"
5,-1.42421466620888,0
3,-2.14280077955103,1
4,-0.254652189245307,1
4,-2.0820894897348,0
4,1.04924813060402,1
6,1.06870175920823,1
4,2.7383819705388,1
5,-1.05754768081257,0
5,1.34590791337752,1
5,2.17271134453112,1
3,-0.263304513154661,0
5,2.09798853860514,1
4,1.80851774509001,0
5,-1.57983446751763,1
3,1.83715330482348,0
4,-3.03956509503304,1
4,-2.76878729300198,0
2,-0.3386810044485,0
5,-3.11933362878658,0
7,1.96363292144572,1
4,0.488287683928786,0
4,0.381351911693418,0
3,3.51871904959793,1
3,2.20274467641333,0
4,3.25500592046653,0
5,0.603029042088095,0
5,1.64598898724362,1
3,-0.980229877151328,0
4,-0.0916543992546411,0
6,1.1552015078313,1
4,0.19515309706486,0
3,-0.358740452267534,0
4,0.913573102455419,0
4,-4.4708696080479,1
4,-0.543338322785642,0
4,1.55235538775171,0
4,1.74112233464559,1
3,-1.01482628595249,1
4,5.0676467783651,1
3,0.783499076434029,0
2,0.255698821577072,0
5,1.97142276991452,1
5,1.44591549195371,1
4,-1.21665745344704,0
6,0.278884956959646,1
3,-1.49919963624397,1
4,-1.96875839561932,1
4,2.39388011558266,0
4,-1.79743651074138,1
3,-2.61220518603197,0
5,0.332345453884758,1
4,3.59094177515385,0
6,0.642785718423207,0
3,3.92501870334469,1
4,-0.525970666654803,0
3,-0.320996489361244,0
5,2.57831391881113,1
5,0.387948962744353,1
5,0.0772573476417349,1
4,0.742911880174425,0
3,0.0912254589006463,1
4,-1.61033762107835,0
3,0.326824099862231,1
6,0.322394400609211,1
3,-0.0882102935014606,0
3,0.0490788462575169,0
4,-0.79131222482668,0
3,-0.147720119014503,0
3,0.232083871160342,0
5,0.0180304719080932,1
4,-4.82395717507878,0
4,-0.360142456174025,1
5,-2.73024533854379,0
4,-1.73278058148219,1
4,-3.02989744258089,0
4,0.245669071920385,0
3,2.14489386818097,1
5,-1.70719604456013,0
5,4.89815290368239,1
5,-1.68908599874032,1
2,-3.00509549070808,1
4,-3.12735319702191,0
5,-1.59642073543259,1
5,-0.477581590824289,1
4,-1.46668072147977,1
3,-2.01569153949573,0
4,-2.41306000756706,0
3,-0.744795315955393,0
4,4.35132941166373,0
5,-0.350762270493154,0
4,2.95507246504654,1
5,-2.90514764766956,0
3,-3.14837954826808,1
4,0.439220765010471,0
4,-0.992529146235924,1
5,4.69276727703791,1
4,2.8931009135211,0
4,-3.05389792843566,1
5,-2.90238203471481,0
3,-2.24055262773579,0
5,2.54099367793597,1
4,0.571318715851774,1
5,0.586223868404019,1
3,-0.824093843495408,0
4,1.55287970057391,1
4,-0.956011655692072,1
5,-2.48630932182959,1
4,-0.012526023325918,0
4,-0.185833673539413,1
4,0.245086311082826,0
5,1.53544053184059,0
4,-1.27893635922736,0
5,0.452445053286906,1
4,0.511605991195869,0
6,-1.26981469601755,1
5,-2.02341284305354,1
3,5.8197440379261,1
5,0.036017100123183,1
6,-0.184576909271517,1
6,0.815221250480948,0
4,-0.999945459153061,0
4,-1.64764665665099,1
5,-0.841321499569041,1
5,0.134039746385421,0
6,1.68262851274262,1
3,-1.71679046229541,0
4,0.640959015049182,0
4,-1.18943384102801,0
6,-0.369205461848286,1
4,-0.23682082905297,0
6,1.10734815239128,1
4,0.39156662321452,1
5,-0.476224594268239,1
5,4.10088360278226,1
5,-1.06880687910979,1
3,-3.73201818654237,0
4,2.17951879537159,0
3,1.70115741664706,1
5,0.162179169993672,1
3,2.67280421542685,0
3,0.675681019136645,1
4,-4.40047167817375,1
2,-0.798799958972626,0
5,-0.482959288022462,0
3,-0.220261626667915,0
4,-1.28145688641979,0
5,0.267909471615268,0
3,2.34236423480848,1
6,-1.15264226528948,1
4,0.169785457577887,0
5,-0.587135038923347,1
4,-0.566537058784414,0
3,0.725534971426081,0
3,0.806601510275368,0
3,-0.585791136292724,0
6,2.69760586061469,0
4,1.68389844124253,1
4,-0.0969093945319888,0
3,-2.81816505797846,1
6,0.0488798288635901,1
4,2.58943565513337,1
5,1.47075291537875,1
4,0.63017078619831,1
5,0.467960696993537,1
5,-1.29031906688738,1
5,-0.736916533791357,0
5,-0.825130695659272,0
3,-3.16833808755235,1
5,1.46136855018508,1
3,-1.70216766924225,1
3,0.124712679751841,1
4,-4.01809891333206,1
5,1.33966067221168,0
5,-0.205371833321792,1
4,2.50681154817355,0
4,1.44167561041054,1
5,-0.544132801760829,1
5,1.72915002679265,1
3,0.104420854720164,1
4,-1.34426707831472,1
4,0.131933280035005,0
3,0.769249217261222,1
6,-1.1312139264696,1
4,-0.124996820396956,0
4,-2.72852913519282,0
5,-0.077827662146266,0
4,3.51146966112408,0
5,0.793876079375424,0
3,1.38888916913916,0
5,1.01123985133348,1
4,0.710805224375728,0
2,-1.71686422932042,0
4,-0.724453995380157,0
2,1.00817808491173,0
2,2.51608438393107,0
5,4.98071002669485,0
5,2.0238998206484,0
3,2.85769603026564,1
3,-0.409242479302021,1
5,-0.798239961901123,1
4,2.48029269833282,1
5,0.30147753371473,1
3,-0.199993919135031,1
5,0.10602179617406,1
1,-3.53225248952504,0
5,-3.91313832696304,1
3,2.80476269435538,0
5,0.194472742064803,1
4,-0.953135123938494,1
4,0.568054017229374,0
3,1.13934516664484,0
3,-1.13384295485149,0
4,3.62142898005405,0
4,-0.109573209227466,0
5,2.61549931123305,1
4,0.944192171318915,0
4,2.14964222637511,0
3,-0.183835355683258,0
3,0.686874400148635,0
4,-1.04362230725553,1
3,2.54859629013165,0
4,-1.85789044092173,0
4,1.32716583418348,1
5,1.53623774345207,1
4,0.277332088593863,1
1,-2.65172810378207,0
4,-0.195376923771569,1
4,1.99819939361942,1
4,2.53173164208543,1
3,0.625064909829262,1
3,-0.166205907547254,0
3,-2.10915999614131,0
3,-2.07179863606249,0
4,-3.98531097929381,1
4,1.15704413115472,0
6,-2.93020951382669,0
3,-1.03492961551357,0
3,0.532582362161701,1
2,-2.55427174419371,0
3,-0.10012953300713,0
2,1.13029674604893,0
2,-0.178995957666456,1
5,-3.18684797102326,1
6,1.72945895612232,0
6,2.74516162105703,1
4,1.31689247672253,0
5,-0.763371579508276,1
2,1.05325572489094,1
4,-1.83375172403576,1
4,-1.23443328820398,0
4,1.00773240974081,1
6,0.836993152667459,1
4,3.29670871210229,1
2,-0.696449228129381,1
6,2.901996582982,1
5,-0.0138467338571987,0
4,-2.29114814357961,1
6,-2.24392978709255,1
4,-1.88092444874065,1
4,-4.20743743742438,0
5,-0.515951031573028,1
7,0.978506677518006,0
3,1.77124200165544,0
6,0.959066213558103,1
6,1.03071259259475,1
4,-0.642758589415358,1
5,-1.21328573576194,1
4,0.403217270959485,0
4,0.50969221679272,0
6,1.7371559481554,1
5,-1.31459656302551,1
4,2.41877674313343,1
4,-0.836757165717406,0
4,-2.05953950975421,1
4,1.80865935177314,0
6,-0.617537247985562,1
4,5.08381989228584,1
2,-0.59909891258353,1
5,4.56590682570309,0
4,2.15737281741158,0
4,-2.10906681990327,0
6,-1.19847276363469,1
4,0.622396818725471,0
4,-3.32409479507424,1
3,-0.937010921983116,0
5,-1.42313790487818,1
3,1.60812636166276,1
2,0.675439325375162,0
5,-0.312119555367776,0
3,-0.2574118067203,0
4,1.24753593275735,0
5,1.33688442906141,1
4,2.55574600048921,1
4,-0.270982799960125,0
4,1.19690027460669,1
5,-1.13278036568115,0
6,-0.356561995216123,1
4,-0.855277361044901,1
4,-0.626904667699217,1
6,0.539137618662711,1
3,0.0163486649658837,0
5,0.757980590543061,1
5,0.65226019562009,0
5,2.14179424891032,0
3,0.404010098482168,1
4,-0.124873219938595,1
4,-0.844920016600446,1
4,1.07773510807772,1
4,-1.71860638915341,0
2,2.02371756707027,0
5,0.444883699602409,0
3,-1.10948598661959,0
3,1.53649122148423,0
5,-0.452568698953529,1
5,2.72172125057322,1
3,4.96699562086297,0
5,-1.43140035383123,1
5,-1.33748619734129,0
6,0.289670150247808,1
6,-0.772105775389667,1
5,0.70657732882359,0
5,1.00201454846736,1
5,1.6805279372211,1
3,-0.459406676307237,0
5,-0.29776892910963,1
4,1.98633986589232,1
4,-4.35768191086602,0
4,2.34919015421557,1
5,-0.293099610099802,1
4,-2.3114634097232,1
4,1.68603646321119,1
5,1.87522554311458,0
5,-3.18326100474097,0
2,1.15151063232222,0
4,-0.547852873238181,0
6,2.58486123319066,1
5,-3.45128962941812,1
4,-0.298846346252153,1
3,-0.812843046547627,1
5,-1.94040487409704,0
5,-2.77384205411347,0
5,1.10504466262824,0
3,2.68291622609216,0
5,2.78386124714484,0
4,2.34339830256756,1
4,-0.866192186147896,1
3,3.87404649021113,0
3,4.20052414757748,1
6,3.71615090312326,1
5,-3.4019016802771,1
5,0.154835891661217,1
5,-0.426192813706948,0
5,-2.29790801674278,0
4,-1.00327904234422,1
5,1.01570154764265,1
6,-4.31773603672181,1
6,2.91950170225293,1
4,-0.682916394519139,0
5,2.59963449078761,0
4,-3.45519275463876,0
5,-2.24981800710214,1
3,-0.821109685946268,0
5,2.32728916308998,1
5,0.354229576733296,1
5,-1.8511338388355,1
5,6.11251550900974,1
3,-1.35390022630922,0
5,0.0808067559151697,0
4,-1.27560314990202,1
5,0.510837094932422,0
4,3.55759734657867,1
5,-3.18784780410863,0
4,3.63087111509237,0
6,1.57728507169622,1
4,-1.06118889565714,0
6,-1.35510152332434,1
4,-1.44827540825494,0
4,0.817211783682334,0
5,0.0334060037641265,1
4,1.33248845482669,0
2,-1.46776474814926,0
3,-2.01457101077115,0
3,0.273533958381426,0
4,0.400496662624566,1
5,-0.901774979479788,1
5,-0.1954701060101,1
3,-2.24414208327598,1
4,-2.05542175758468,1
3,3.59801303750811,0
4,-1.85052170669072,0
4,2.34973903637067,0
4,-1.66378655978605,0
5,-0.24179631329137,1
6,-0.127490470311115,1
4,2.01731553365509,0
5,3.88073575030854,0
3,-1.35532280717634,1
5,3.90699681690678,0
3,0.146436086964465,0
4,-2.41609395747183,0
3,-0.203719741236229,1
5,0.33332573233577,0
3,-0.989602310854686,0
4,1.50369436910535,0
2,1.85377924610926,0
3,-2.35588071202388,0
5,-0.993148878319308,1
4,0.493190119439673,0
5,-4.03891359586682,0
3,-0.170680183681683,0
4,-1.48257984185632,0
5,-3.45188793171597,1
5,5.91481723200241,1
4,-1.11117322714174,1
4,-0.967096544910155,1
5,1.50806582814207,1
3,-2.65411152926301,0
2,2.24483189260471,0
3,1.61324455981417,0
3,2.612777012432,0
3,2.06711671207403,0
3,2.58151465678178,1
6,2.51891105338363,1
5,0.474432969336649,1
5,1.87995057951955,1
4,-1.89945348223606,0
5,3.64634446619104,1
6,-0.339133072970675,1
5,2.61054158903245,1
7,1.73023936508475,1
5,-0.779025588942469,0
4,-1.37582077256364,0
5,4.78338543808126,1
4,5.10540355600373,1
3,-1.01351268423174,0
3,2.61941065902014,0
3,2.11747364324725,0
4,-0.468456687526583,0
2,-0.162875054216523,0
2,-3.66437292772075,0
5,1.46044696160585,1
5,-2.22978903588227,0
6,-1.08974056402995,1
4,3.04068300653151,0
6,0.116362511159478,1
5,-1.9448004311582,1
4,0.896247378287136,0
5,-2.33719534631423,1
3,2.22948461507329,1
4,3.36604962898733,1
4,-0.679689191819438,0
4,0.698653432794054,1
2,0.332853316074476,0
4,-2.2516872197973,1
3,-0.730102968511443,1
5,2.42461189539445,0
4,1.01062410754665,0
5,3.47081730047864,0
5,-3.81235502021006,1
6,3.94520146064593,0
3,-0.693135486654822,1
4,-1.49985889139428,1
2,1.73446895076517,0
2,-2.9205524531613,0
4,-0.337734190519925,0
4,-1.37331212375114,1
4,0.630663628154835,0
3,-1.53536211772099,1
2,0.0670341021323108,1
5,0.452939555939964,1
5,1.86618952000922,0
5,0.405937443985698,0
6,-0.542895287967712,1
5,-0.330008776390354,1
4,-0.288141348576318,1
5,-0.183554593257183,0
5,3.11514757727827,0
3,3.31481863129459,0
6,1.90647967719182,0
5,1.98067698221624,1
4,-2.87133400383258,0
4,2.62638885650892,0
4,3.06018708272677,0
6,2.80255015353334,1
4,1.19601316663581,0
4,-3.22398978229363,1
6,-3.19756242950733,1
3,-1.48206052615601,1
5,-2.29364913458192,0
6,-0.0177707959461282,0
4,0.919794190367201,1
5,-1.00967912954831,1
3,-3.05399433301641,1
2,-0.756930527421429,0
5,1.26719220264561,0
5,2.20099593625351,0
4,3.87408158770799,1
4,-2.30558935678738,0
4,1.61339854699576,0
4,2.09612991400623,1
4,-0.920369144019622,1
6,0.733662235585971,0
3,3.40241025378558,1
3,-1.68810948864082,1
4,-2.34954403729164,0
7,-1.88789686845554,1
4,-0.330038264423812,1
4,2.51721018397032,0
6,0.0311602736724383,1
4,-0.102571384752512,0
5,2.39733662145905,1
4,0.754842198529549,1
5,2.43188420098871,0
4,0.887016459857438,0
6,-0.736082552292585,1
4,1.94219307665676,0
3,0.031338128353665,0
4,-1.75379211324653,0
6,0.420205122824277,1
3,0.165322408278209,0
6,-1.70436590934988,1
5,1.60258335115129,1
4,1.28367422058807,0
5,-0.906771545281108,0
6,-1.94660617106559,1
5,-0.694493385473835,1
4,0.14633184663778,1
5,-0.00413070314874331,1
4,-3.79213046569318,1
4,0.258130875281025,0
5,-3.91036032189254,1
3,3.56070774418937,0
3,-0.377730357815047,0
4,0.508847684115612,0
4,-4.32696821595024,0
5,1.76132023501665,0
4,0.537556991382209,0
6,0.123891533914707,0
4,-0.756030553781702,0
3,-0.565426809936933,0
4,3.7049666640161,0
5,-0.289936642059207,0
5,-3.81803531914165,0
4,0.295429826657583,0
5,-2.04842151829967,1
5,-1.75371435389021,0
6,-0.873400700211912,1
4,-0.113243175831299,0
5,3.38174562487667,1
4,-2.35155815346504,1
4,-3.08774867546309,1
5,-0.716091547305526,0
5,-0.0877418071529046,1
6,-1.66571777635294,1
5,3.16137467594743,1
5,1.68222284743408,0
5,-0.154496927819672,1
4,0.878765275798664,1
3,-1.90150130807425,1
4,2.92554737943437,0
5,1.53087147326706,1
5,-1.95793540173919,1
5,-0.8789117232337,1
4,2.74829129978411,0
3,-0.438611845047648,1
4,-0.853284611981729,1
6,-0.118392851191662,1
5,-0.97413405392357,0
4,-2.66964827253645,0
3,-1.95009966638206,1
4,3.42675336501566,1
5,2.54663622083695,0
3,2.65682222271538,1
5,-1.57576761688475,1
3,2.13369398013666,0
4,1.33024857869396,0
5,2.60654713007628,1
4,2.43425882034778,1
4,-0.833059445025248,1
3,0.146484912408984,0
6,0.963470208458829,0
6,-1.60590742382998,0
5,-1.94994985078846,1
2,0.732241284965893,1
6,-0.266653050343322,0
6,4.10522206742279,1
3,-0.517283987806702,0
5,-1.32777541712389,0
5,-2.15175422603731,1
5,-0.523064849208191,0
6,2.74395291143566,1
4,-0.387448896621809,1
3,0.828748134889055,1
3,-2.4723045451589,0
5,0.622209079724952,1
6,-0.960677484007568,1
6,1.4197707081849,1
3,1.18954233404417,0
6,-0.709061194830465,1
4,1.30905769405201,0
3,1.0749702803794,0
2,0.749015232495704,0
4,-1.36655960829877,0
4,3.11458528468448,1
5,1.89845235116546,1
4,3.64007512638896,0
5,2.78603314491368,1
5,1.63254313116178,0
3,1.29350558470294,0
3,0.402740356562387,0
4,3.20609773514828,1
4,-0.207979474287964,1
5,-2.32768372592493,1
5,0.345048793916214,0
4,0.272523402565795,0
3,1.96136658311342,0
5,-2.25814971943287,1
4,-0.249176019862374,1
4,-0.678080463137536,0
4,1.33557834935258,1
2,-2.316134284232,0
3,1.83620278038725,0
6,-2.32203650440602,1
5,0.533688772707415,1
5,-0.262638586106555,1
5,-3.10936405173151,1
5,0.475200495811367,1
4,1.00968024918052,1
5,0.823000706250018,1
4,1.29880322900444,0
5,-0.290051997771321,1
4,-1.54914161007279,1
3,2.49265541247539,1
6,2.58378698669095,1
3,2.44010684284721,1
4,-1.75541962870534,0
4,1.48044779949311,0
5,-1.74817998581698,1
2,-2.70678602210915,0
4,-0.383951285135401,0
4,-5.21255472394632,0
4,-0.359213353715882,0
4,1.2220569223453,1
5,-1.97754138013106,1
4,-1.87788504161273,0
4,-4.66716761923775,0
3,-2.04383077588689,0
5,-3.76967573138161,1
4,-6.89868559279726,1
5,-2.95412689833278,0
4,-0.964976593541517,0
5,-0.989694808897975,0
5,2.56736318520867,0
5,1.29430210531878,0
3,-0.994655670047522,1
5,1.33118824580924,0
5,-2.55132764312529,1
4,0.511951712833522,1
4,1.38282606126541,1
4,2.0078756084893,0
5,1.51830448773697,1
4,2.6940965267931,1
3,-0.925170785057084,0
4,-0.30765730570888,1
5,-1.09330162468807,1
4,1.32485896753975,0
3,-2.71784098927399,0
6,2.2493063307913,1
4,0.403807428130206,1
5,-1.91194162065164,1
4,1.02638793654725,1
4,-1.01618380043946,0
5,0.023612546854657,1
4,2.67328998259308,1
4,-1.9667340656669,1
7,1.65584759710328,1
5,2.94394637590865,1
7,-0.127970342217636,1
2,-0.820167889366062,1
4,-2.0075623623426,1
5,1.79824046403129,1
4,-3.7717213171129,1
4,-3.54800541832879,1
4,0.725934645695886,1
4,-0.218103448127033,0
4,2.25160898786133,0
4,-0.578834507656797,0
3,-2.13742867199639,0
5,-1.20725554338076,1
4,1.71347782649001,0
6,-1.90123992030245,1
2,-0.052116887290818,0
2,-0.875145901744672,1
3,0.216814625084292,1
5,-2.91175089650188,0
4,3.04092499562413,1
4,0.0474796090087627,1
4,-0.234952145255856,0
4,-1.37338281447877,1
4,2.38921217007263,1
3,0.0905134758141748,1
4,-0.35975981798378,1
4,-0.124382375550886,0
7,-0.0545066690734964,1
4,-0.0233559332663061,0
5,0.359532281649536,0
5,-0.640791605642854,1
5,-1.95025491215643,1
6,0.684806047492454,1
5,0.503464942786098,1
4,1.01917761256067,0
4,-1.22356188318137,1
3,1.8042641907622,1
3,0.116183901508247,0
4,-0.571018310607151,0
5,-3.10979937614748,1
5,0.859359959935004,1
5,-1.27188808146691,0
6,3.70596489917991,1
6,0.928403391289352,1
3,-1.49624074804894,0
3,-1.95848050970894,0
5,-3.49628419907201,1
5,-1.93175214415862,0
5,1.40327159945347,1
6,1.91935725959309,1
6,0.118008615883872,1
5,-1.46489972141848,0
4,0.0243556807742045,1
4,2.14050408541173,0
5,-0.926532544114981,1
2,1.58069030369383,0
5,2.26127954725809,0
6,-2.84324383648191,1
4,-0.213815674908225,0
4,-1.22546026154554,0
5,1.68041582544002,1
3,1.45370677889695,0
4,1.74582415832969,1
4,2.06467377698651,1
3,-0.545377836776602,0
6,0.333384190211645,0
5,-0.107089233871642,0
5,0.550283997078571,1
4,1.09758007227866,0
4,-0.780860904392941,1
4,0.0946172136626571,0
3,-3.31108195231009,0
4,-3.95122190683779,0
4,2.538550348857,1
3,-1.18684966692079,0
4,-1.19304989046684,0
5,-0.242285538290447,1
4,-1.01842381909207,1
5,1.41710142151817,0
4,-2.27860455802264,0
4,-1.65709481513939,1
4,1.09618356352422,0
4,-1.67078570102274,0
5,-1.38164878956225,0
6,1.35057376206722,1
3,-1.61694787773107,0
5,-0.336748366610977,1
4,1.153590051714,1
5,-2.13991103791001,1
3,-1.90867322674105,1
5,-0.33767431169861,0
4,1.81765618392712,0
6,3.42713188282341,1
4,0.304868122280716,0
5,-0.492595164373414,1
5,-2.93552455769057,0
3,-3.3288192995063,0
4,0.324100851423396,1
2,-1.09239420298687,0
3,0.751069194345766,0
4,-2.19744954938953,1
4,3.39122302273882,0
4,-1.62115906697334,0
6,-0.358742795262559,1
3,-2.92860951390513,0
6,2.4918939902872,1
5,-0.543132436454069,0
5,1.33093417967143,1
4,-1.09724986177838,1
5,-1.89592513615745,0
4,1.06943876278642,1
3,1.03908475762085,1
2,0.749491290750732,0
1,-0.695608689283268,0
5,1.34150414471065,1
5,1.78984400645022,1
5,-0.446715758264184,1
6,0.656766449027502,0
5,-0.0344321142417694,0
4,2.17450396616315,0
5,4.39086115831013,1
3,-2.86386772628638,0
5,-0.148010524853539,0
3,-2.70801569724184,1
4,0.165757504405259,1
3,-0.157994178152443,0
6,0.141293839688238,1
7,1.32322709427235,1
3,2.49471061960151,1
3,1.55475678614997,0
4,-1.82675838658535,1
3,-1.27244129677968,0
5,6.90711051223899,1
5,2.64141148061586,1
4,1.90523326604758,0
3,2.94329907901916,1
4,-2.8933466836297,1
3,-2.33846593894769,0
2,-2.39711045804055,0
3,-1.07884701227518,1
3,2.42741443421463,0
5,1.96141945027205,1
6,-0.243385113045276,1
2,0.905778943400193,0
4,-2.68014761165526,0
5,2.41007199266232,1
4,-0.950055109115066,1
4,0.85728754588548,0
4,-0.00556899013131285,0
4,-3.5762676675287,1
3,-0.687512679033626,1
6,-3.09292125757523,1
4,-3.75585423814991,0
5,3.51274619723587,1
4,0.674578318909222,1
4,0.798695673224155,0
6,-2.2475967396007,1
5,5.27562932544082,1
3,-2.78849919058513,1
4,0.559882945599145,0
3,-1.89906656433417,1
4,0.571234873534781,0
6,-1.64045986586124,1
4,-0.436074996266893,1
3,0.243209742771317,0
4,0.703768213360916,1
4,3.35010219974535,1
3,1.00129770974366,1
4,-0.922762722599172,0
4,-3.21115428721814,0
6,0.577427189126188,0
6,-0.150911744933209,1
5,-1.44972018348883,1
5,2.72487503526703,1
5,-0.0743568345360841,1
5,-0.436395879472909,0
5,0.371639116573157,1
4,1.95287274871186,0
4,3.77018294406172,1
4,-0.576991401257225,0
4,2.96912941161071,1
4,1.06781518445016,0
4,-0.750992067739695,0
5,-3.02165711169167,0
5,-0.348329300189613,0
2,1.71105998048284,0
4,-1.22527338082271,1
5,2.038710523674,1
3,0.681933968637971,0
5,1.61229500894254,0
4,-1.13877074160034,1
5,0.451268786785302,0
4,0.260330951523699,1
4,-3.41196212278308,1
5,2.06435217490912,0
4,2.02420286250881,0
4,0.199051597723008,1
3,0.0175214332454643,0
4,-0.719942826504004,0
4,-1.76644046696349,0
4,4.07153206969948,0
5,0.656431217968252,1
5,0.875915448515438,1
3,-2.25078580676809,0
5,4.32163821662356,0
4,-0.427327031383225,0
3,-2.7989058255842,0
5,-1.98874266623194,1
4,1.56249165742419,1
6,-0.12447091955598,1
3,0.242894195963615,0
5,1.70893395514507,1
3,-3.21180325463195,0
3,-0.856594553308167,0
6,-0.863376332493021,1
6,0.773169280581185,0
4,-1.06580177736358,1
3,3.36250234238482,0
5,3.01732081821813,1
4,-2.59594506339577,0
4,1.7634899561018,0
4,0.727923292323457,0
4,-1.27928988390155,1
3,-1.7688454294791,0
4,-0.895927128062805,0
4,0.967025424793694,0
4,-0.698157156227656,1
4,2.8573580036863,0
4,0.305968545827139,0
4,-1.27995142491942,0
3,1.35400207099526,0
4,1.46892747911394,1
5,0.377155228019435,0
5,-0.22918423500263,1
5,0.30432468234399,1
6,-0.53481054448639,1
5,-1.91960494374468,0
5,0.800180596095699,0
4,-0.852028410325848,0
4,1.69847352867967,0
6,0.332711764326716,1
5,2.39629532468686,1
4,1.36279312966876,0
4,-0.653913133753923,0
4,-0.923914905835524,1
5,0.6138795115861,1
6,-2.67709762823561,0
4,-1.46138535233861,1
5,2.57665950044937,1
3,2.9621071307746,1
4,0.428008156357594,1
4,1.7782151111057,0
4,0.340518338036447,0
5,0.71615404740832,1
4,2.20981312912087,0
6,1.36153121363904,1
4,2.3492321133107,0
5,2.70843026501473,1
6,-1.98717154574862,1
7,2.51437315598688,1
5,-0.707665708367644,1
6,1.21112213826158,1
4,-0.632070732396576,0
3,1.66576524246294,0
3,3.80788770975685,0
3,-3.19092939606742,0
3,-3.03111687843338,1
2,-1.52811113909136,0
4,1.16349649224091,1
4,-0.250678812038491,0
5,2.93595264374504,0
3,1.72159637769062,0
5,-0.899216180191344,1
5,1.61379258560251,1
4,0.585930155644307,1
7,3.52605478498326,1
4,-1.33678468328281,0
4,0.548293437923946,1
4,1.89164794161768,1
4,3.14586460230435,0
5,-0.504567368519087,1
4,0.740910800025759,1
3,-3.77822095588953,0
5,-3.92978543424256,1
5,-0.963128921050506,0
4,2.63560277147898,0
5,-1.72515046708219,1
6,-1.90384557032138,1
2,-1.06975816289155,0
6,-0.878757336642617,1
3,-2.83841351152175,0
5,0.843151616733547,0
5,-0.525091627559822,0
2,-0.398388483622262,0
3,-0.347500267121078,1
5,-2.06490035434136,0
5,1.75473914759308,0
2,0.055996426595223,1
3,-1.90833627680528,1
3,-3.5653022629262,0
4,0.257882716238602,0
3,-2.10149590141143,0
5,-1.39238510350336,1
2,-1.39292422925971,1
4,1.16479355652314,0
3,-1.79771156831666,1
4,2.19042498044642,0
4,0.527321662883715,1
3,-3.41157903120085,0
3,0.858748319078004,0
5,0.345572387210688,1
4,-0.874286078760755,0
2,-1.44349566048872,0
3,-0.0330598333581782,1
5,-0.888416732388294,1
3,-2.99179579398006,0
4,1.63127163490489,1
5,-1.42857498577529,1
5,1.30372225502733,1
5,1.58150434290573,0
5,-1.06201349885386,0
4,3.01375823633544,1
5,-0.773918806387341,1
5,-3.25026030122501,1
